subj,group,cond,cond_other,choice,rt,acc,x_gaze,x_emo,x_head,x_all,cond_other_emo_head,cond_other_emo,cond_other_head
1,1,1,2,1,395,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,488,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,559,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,562,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,537,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,473,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,507,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,560,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,557,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,464,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,597,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,449,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,1,547,0,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,745,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,395,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,621,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,557,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,540,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,430,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,578,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,505,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,381,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,1,418,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,565,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,2,677,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,389,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,584,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,620,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,509,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,706,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,391,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,512,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,424,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,684,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,400,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,554,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,552,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,656,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,471,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,616,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,434,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,425,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,611,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,629,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,386,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,594,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,455,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,621,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,748,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,2,629,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,612,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,2,593,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,412,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,1,484,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,458,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,2,2,2,650,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,528,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,1,407,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,551,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,533,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,519,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,627,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,2,516,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,614,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,476,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,2,503,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,526,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,1,672,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,640,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,579,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,653,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,1,809,0,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,463,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,1,430,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,481,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,355,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,552,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,2,2,1,352,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,2,2,682,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,2,572,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,439,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,656,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,594,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,1,563,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,1,2,2,550,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,2,852,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,524,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,2,1118,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,1,2,1,603,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
1,1,2,2,2,587,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
1,1,1,2,2,825,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
1,1,2,2,2,655,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
1,1,1,1,1,817,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,2,1986,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,618,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,628,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,426,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,813,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,469,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,1,703,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,735,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,489,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,500,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,2,591,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,563,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,828,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,648,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,556,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,462,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,578,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,750,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,479,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,1,687,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,2,981,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,1,588,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,426,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,2,608,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,985,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,665,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,630,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,2,640,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,397,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,618,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,730,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,2,566,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,855,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,724,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,713,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,701,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,582,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,586,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,593,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,675,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,577,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,508,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,569,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,492,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,546,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,762,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,2,766,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,610,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,2,677,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,575,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,650,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,501,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,689,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,575,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,723,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,639,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,652,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,641,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,691,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,483,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,437,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,661,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,985,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,640,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,515,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,435,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,514,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,479,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,706,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,675,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,583,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,653,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,563,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,1,556,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,513,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,582,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,438,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,454,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,368,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,524,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,714,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,805,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,548,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,520,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,495,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,725,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,418,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,720,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,455,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,409,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,472,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,442,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,2,383,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,739,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,2,768,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,2,597,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,440,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,482,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,632,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,595,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,1,576,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,435,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,494,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,747,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,436,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,489,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,572,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,820,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,641,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,1,666,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,2,1,2,691,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,553,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,578,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,1,1,2,682,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,501,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,509,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,2,1,2,590,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
1,1,1,1,1,488,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,621,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,2,811,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,1,1,1,423,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,1,494,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
1,1,1,1,2,633,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
1,1,2,1,2,613,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,754,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
1,1,2,1,2,608,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,1,835,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,584,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,894,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,666,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,2,694,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,667,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,782,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,1,581,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,1,1,1,665,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,663,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,858,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,648,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,1,792,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,741,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,844,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,1,678,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,1,812,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,2,1252,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,807,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,780,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,941,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,2,959,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,756,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,1,671,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,734,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,2,1229,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,714,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,1,1,1,494,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,656,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,1,850,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,2,1,2,876,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,1290,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,866,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,740,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,677,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,655,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,661,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,1,870,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,2,1,2,771,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,698,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,2,816,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,2,902,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,674,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,1213,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,756,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,759,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,747,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,727,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,2,1202,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,2,1,2,756,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,1,689,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,1,1,1,841,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,2,1,2,656,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,698,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,970,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,1,784,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,1,1,1,673,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,2,1,2,747,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,1,1507,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,632,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,653,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,2,1,2,750,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,1,1,1,731,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,648,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,636,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
2,1,2,1,2,1145,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
2,1,1,1,2,1020,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,1,847,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
2,1,1,1,2,1145,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
2,1,2,1,2,677,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
